game_id,move_id
27,502
27,503
27,504
27,505
27,506
27,507
27,508
27,509
27,510
27,511
27,512
27,513
27,514
27,515
27,516
27,517
27,518
27,519
27,520
27,521
27,522
27,523
27,524
27,525
27,526
27,527
27,528
27,529
27,530
27,531
27,532
27,533
27,534
27,535
27,536
27,537
27,538
27,539
27,540
27,541
27,542
27,543
27,544
27,545
27,546
27,547
27,548
27,549
27,550
27,551
27,552
27,553
27,554
27,555
27,556
27,557
27,558
27,559
27,560
27,561
27,562
27,563
27,564
27,565
27,566
27,567
27,568
27,569
27,570
27,571
27,572
27,573
27,574
27,575
27,576
27,577
27,578
27,579
27,580
27,581
27,582
27,583
27,584
27,585
27,586
27,587
27,588
27,589
27,590
27,591
27,592
27,593
27,594
27,595
27,596
27,597
27,598
27,599
27,600
27,601
27,602
27,603
27,604
27,605
27,606
27,607
27,608
27,609
27,610
27,611
27,612
27,613
27,614
27,615
27,616
27,617
27,618
27,619
27,620
27,621
27,622
27,624
27,626
27,628
27,630
27,632
27,634
27,636
27,638
27,640
27,642
27,644
27,646
27,648
27,650
27,652
27,654
27,656
27,658
27,659
27,660
27,661
27,662
27,663
27,664
27,665
27,666
27,667
27,668
27,669
27,670
27,671
27,672
27,673
27,674
27,675
27,676
27,677
27,678
27,679
27,680
27,681
27,682
27,683
27,684
27,685
27,686
27,687
27,688
27,689
27,690
27,691
27,692
27,693
27,694
27,695
27,696
27,697
27,698
27,699
27,700
27,701
27,702
27,703
27,704
27,705
27,706
27,707
27,708
27,709
27,710
27,711
27,712
27,713
27,714
27,715
27,716
27,717
27,718
27,719
27,720
27,721
27,722
27,723
27,724
27,725
27,726
27,727
27,728
28,1
28,2
28,3
28,4
28,5
28,6
28,7
28,8
28,9
28,10
28,11
28,12
28,13
28,14
28,15
28,16
28,17
28,18
28,19
28,20
28,21
28,22
28,23
28,24
28,25
28,26
28,27
28,28
28,29
28,30
28,31
28,32
28,33
28,34
28,35
28,36
28,37
28,38
28,39
28,40
28,41
28,42
28,43
28,44
28,45
28,46
28,47
28,48
28,49
28,50
28,51
28,52
28,53
28,54
28,55
28,56
28,57
28,58
28,59
28,60
28,61
28,62
28,63
28,64
28,65
28,66
28,67
28,68
28,69
28,70
28,71
28,72
28,73
28,74
28,75
28,76
28,77
28,78
28,79
28,80
28,81
28,82
28,83
28,84
28,85
28,86
28,87
28,88
28,89
28,90
28,91
28,92
28,93
28,94
28,95
28,96
28,97
28,98
28,99
28,100
28,101
28,102
28,103
28,104
28,105
28,106
28,107
28,108
28,109
28,110
28,111
28,112
28,113
28,114
28,115
28,116
28,117
28,118
28,119
28,120
28,121
28,122
28,123
28,124
28,125
28,126
28,127
28,128
28,129
28,130
28,131
28,132
28,133
28,134
28,135
28,136
28,137
28,138
28,139
28,140
28,141
28,142
28,143
28,144
28,145
28,146
28,147
28,148
28,149
28,150
28,151
28,152
28,153
28,154
28,155
28,156
28,157
28,158
28,159
28,160
28,161
28,162
28,163
28,164
28,165
28,166
28,167
28,168
28,169
28,170
28,171
28,172
28,173
28,174
28,175
28,176
28,177
28,178
28,179
28,180
28,181
28,182
28,183
28,184
28,185
28,186
28,187
28,188
28,189
28,190
28,191
28,192
28,193
28,194
28,195
28,196
28,197
28,198
28,199
28,200
28,201
28,202
28,203
28,204
28,205
28,206
28,207
28,208
28,209
28,210
28,211
28,212
28,213
28,214
28,215
28,216
28,217
28,218
28,219
28,220
28,221
28,222
28,223
28,224
28,225
28,226
28,227
28,228
28,229
28,230
28,231
28,232
28,233
28,234
28,235
28,236
28,237
28,238
28,239
28,240
28,241
28,242
28,243
28,244
28,245
28,246
28,247
28,248
28,249
28,250
28,251
28,252
28,253
28,254
28,255
28,256
28,257
28,258
28,259
28,260
28,261
28,262
28,263
28,264
28,265
28,266
28,267
28,268
28,269
28,270
28,271
28,272
28,273
28,274
28,275
28,276
28,277
28,278
28,279
28,280
28,281
28,282
28,283
28,284
28,285
28,286
28,287
28,288
28,289
28,290
28,291
28,292
28,293
28,294
28,295
28,296
28,297
28,298
28,299
28,300
28,301
28,302
28,303
28,304
28,305
28,306
28,307
28,308
28,309
28,310
28,311
28,312
28,313
28,314
28,315
28,316
28,317
28,318
28,319
28,320
28,321
28,322
28,323
28,324
28,325
28,326
28,327
28,328
28,329
28,330
28,331
28,332
28,333
28,334
28,335
28,336
28,337
28,338
28,339
28,340
28,341
28,342
28,343
28,344
28,345
28,346
28,347
28,348
28,349
28,350
28,351
28,352
28,353
28,354
28,355
28,356
28,357
28,358
28,359
28,360
28,361
28,362
28,363
28,364
28,365
28,366
28,367
28,368
28,369
28,370
28,371
28,372
28,373
28,374
28,375
28,376
28,377
28,378
28,379
28,380
28,381
28,382
28,383
28,384
28,385
28,386
28,387
28,388
28,389
28,390
28,391
28,392
28,393
28,394
28,395
28,396
28,397
28,398
28,399
28,400
28,401
28,402
28,403
28,404
28,405
28,406
28,407
28,408
28,409
28,410
28,411
28,412
28,413
28,414
28,415
28,416
28,417
28,418
28,419
28,420
28,421
28,422
28,423
28,424
28,425
28,426
28,427
28,428
28,429
28,430
28,431
28,432
28,433
28,434
28,435
28,436
28,437
28,438
28,439
28,440
28,441
28,442
28,443
28,444
28,445
28,446
28,447
28,448
28,449
28,450
28,451
28,452
28,453
28,454
28,455
28,456
28,457
28,458
28,459
28,460
28,461
28,462
28,463
28,464
28,465
28,466
28,467
28,468
28,469
28,470
28,471
28,472
28,473
28,474
28,475
28,476
28,477
28,478
28,479
28,480
28,481
28,482
28,483
28,484
28,485
28,486
28,487
28,488
28,489
28,490
28,491
28,492
28,493
28,494
28,495
28,496
28,497
28,498
28,499
28,500
28,501
28,502
28,503
28,504
28,505
28,506
28,507
28,508
28,509
28,510
28,511
28,512
28,513
28,514
28,515
28,516
28,517
28,518
28,519
28,520
28,521
28,522
28,523
28,524
28,525
28,526
28,527
28,528
28,529
28,530
28,531
28,532
28,533
28,534
28,535
28,536
28,537
28,538
28,539
28,540
28,541
28,542
28,543
28,544
28,545
28,546
28,547
28,548
28,549
28,550
28,551
28,552
28,553
28,554
28,555
28,556
28,557
28,558
28,559
28,560
28,561
28,562
28,563
28,564
28,565
28,566
28,567
28,568
28,569
28,570
28,571
28,572
28,573
28,574
28,575
28,576
28,577
28,578
28,579
28,580
28,581
28,582
28,583
28,584
28,585
28,586
28,587
28,588
28,589
28,590
28,591
28,592
28,593
28,594
28,595
28,596
28,597
28,598
28,599
28,600
28,601
28,602
28,603
28,604
28,605
28,606
28,607
28,608
28,609
28,610
28,611
28,612
28,613
28,614
28,615
28,616
28,617
28,618
28,619
28,620
28,621
28,622
28,624
28,626
28,628
28,630
28,632
28,634
28,636
28,638
28,640
28,642
28,644
28,646
28,648
28,650
28,652
28,654
28,656
28,658
28,659
28,660
28,661
28,662
28,663
28,664
28,665
28,666
28,667
28,668
28,669
28,670
28,671
28,672
28,673
28,674
28,675
28,676
28,677
28,678
28,679
28,680
28,681
28,682
28,683
28,684
28,685
28,686
28,687
28,688
28,689
28,690
28,691
28,692
28,693
28,694
28,695
28,696
28,697
28,698
28,699
28,700
28,701
28,702
28,703
28,704
28,705
28,706
28,707
28,708
28,709
28,710
28,711
28,712
28,713
28,714
28,715
28,716
28,717
28,718
28,719
28,720
28,721
28,722
28,723
28,724
28,725
28,726
28,727
28,728
29,1
29,5
29,6
29,7
29,8
29,9
29,10
29,11
29,12
29,14
29,15
29,16
29,17
29,18
29,19
29,20
29,21
29,22
29,23
29,24
29,25
29,28
29,29
29,30
29,31
29,32
29,33
29,34
29,35
29,36
29,37
29,38
29,39
29,40
29,42
29,43
29,44
29,45
29,46
29,47
29,48
29,50
29,51
29,52
29,53
29,54
29,55
29,56
29,57
29,58
29,59
29,60
29,61
29,62
29,63
29,64
29,65
29,66
29,67
29,68
29,69
29,70
29,71
29,72
29,73
29,74
29,75
29,76
29,77
29,78
29,79
29,80
29,81
29,83
29,84
29,85
29,86
29,87
29,88
29,89
29,90
29,91
29,92
29,93
29,94
29,95
29,97
29,98
29,100
29,101
29,102
29,103
29,104
29,105
29,106
29,107
29,108
29,109
29,110
29,111
29,113
29,114
29,115
29,116
29,118
29,120
29,122
29,123
29,124
29,126
29,127
29,129
29,130
29,133
29,135
29,136
29,137
29,138
29,139
29,141
29,142
29,143
29,144
29,147
29,150
29,151
29,152
29,153
29,154
29,155
29,156
29,157
29,158
29,160
29,161
29,162
29,163
29,164
29,165
29,166
29,167
29,168
29,170
29,172
29,173
29,174
29,175
29,176
29,177
29,178
29,179
29,180
29,181
29,182
29,183
29,184
29,186
29,187
29,188
29,189
29,190
29,191
29,192
29,194
29,195
29,196
29,197
29,198
29,199
29,200
29,201
29,202
29,203
29,204
29,205
29,206
29,207
29,208
29,209
29,210
29,211
29,212
29,213
29,214
29,215
29,217
29,219
29,220
29,221
29,223
29,224
29,225
29,226
29,227
29,229
29,230
29,231
29,232
29,233
29,234
29,235
29,236
29,238
29,239
29,240
29,241
29,242
29,243
29,244
29,245
29,246
29,247
29,248
29,249
29,250
29,251
29,252
29,253
29,254
29,255
29,256
29,257
29,258
29,259
29,260
29,261
29,262
29,263
29,264
29,266
29,267
29,268
29,269
29,270
29,271
29,272
29,273
29,275
29,276
29,277
29,278
29,279
29,280
29,281
29,282
29,283
29,284
29,285
29,286
29,288
29,291
29,292
29,294
29,295
29,296
29,297
29,298
29,299
29,303
29,304
29,305
29,306
29,307
29,308
29,309
29,310
29,311
29,312
29,313
29,314
29,315
29,317
29,319
29,321
29,322
29,323
29,325
29,326
29,328
29,329
29,330
29,331
29,332
29,333
29,334
29,335
29,336
29,337
29,338
29,339
29,340
29,341
29,342
29,343
29,344
29,345
29,347
29,348
29,349
29,350
29,351
29,352
29,353
29,354
29,355
29,356
29,359
29,360
29,361
29,362
29,364
29,365
29,366
29,367
29,368
29,369
29,370
29,371
29,372
29,374
29,375
29,379
29,380
29,383
29,384
29,385
29,387
29,388
29,389
29,390
29,391
29,392
29,393
29,394
29,395
29,396
29,397
29,398
29,399
29,400
29,401
29,402
29,403
29,404
29,405
29,406
29,407
29,408
29,409
29,410
29,411
29,412
29,413
29,414
29,415
29,416
29,417
29,418
29,419
29,420
29,421
29,422
29,423
29,424
29,425
29,427
29,428
29,430
29,432
29,433
29,434
29,435
29,436
29,437
29,438
29,439
29,440
29,441
29,442
29,444
29,446
29,447
29,448
29,449
29,450
29,451
29,452
29,453
29,454
29,455
29,457
29,458
29,459
29,460
29,461
29,462
29,463
29,464
29,465
29,467
29,468
29,469
29,470
29,471
29,472
29,473
29,474
29,475
29,476
29,478
29,479
29,480
29,482
29,483
29,484
29,486
29,487
29,488
29,489
29,490
29,491
29,492
29,493
29,494
29,495
29,496
29,497
29,499
29,500
29,501
29,502
29,503
29,504
29,505
29,506
29,508
29,509
29,510
29,511
29,512
29,513
29,514
29,515
29,517
29,518
29,519
29,520
29,521
29,522
29,523
29,524
29,525
29,526
29,527
29,528
29,529
29,530
29,532
29,533
29,534
29,535
29,536
29,538
29,539
29,540
29,541
29,542
29,543
29,544
29,545
29,546
29,547
29,548
29,549
29,550
29,551
29,552
29,553
29,554
29,555
29,556
29,557
29,558
29,559
29,560
29,561
29,562
29,564
29,565
29,566
29,567
29,568
29,570
29,571
29,572
29,573
29,574
29,575
29,576
29,577
29,578
29,579
29,580
29,581
29,582
29,583
29,584
29,585
29,586
29,587
29,588
29,589
29,590
29,591
29,592
29,593
29,594
29,595
29,596
29,597
29,598
29,599
29,600
29,601
29,602
29,603
29,604
29,605
29,606
29,607
29,608
29,609
29,610
29,611
29,612
29,613
29,614
29,615
29,616
29,617
29,618
29,619
29,620
29,621
29,659
29,660
29,661
29,662
29,663
29,664
29,665
29,666
29,667
29,668
29,669
29,670
29,672
29,673
29,674
29,675
29,676
29,677
29,678
29,679
29,680
29,681
29,682
29,683
29,684
29,685
29,686
29,687
29,688
29,689
29,690
29,691
29,692
29,693
29,694
29,704
29,705
29,706
29,707
29,708
29,709
29,710
29,711
29,712
29,713
29,714
29,715
29,716
29,717
29,718
29,720
29,721
29,722
29,742
29,743
29,744
29,745
29,746
29,747
29,748
29,749
29,750
29,751
29,752
29,753
29,754
29,755
29,756
29,757
29,758
29,759
29,760
29,761
29,762
29,763
29,764
29,765
29,766
29,767
29,768
29,769
29,770
29,771
29,772
29,773
29,774
29,775
29,776
29,777
29,778
29,779
29,780
29,781
29,782
29,783
29,784
29,785
29,786
29,787
29,788
29,789
29,790
29,791
29,792
29,793
29,794
29,795
29,796
30,1
30,5
30,6
30,7
30,8
30,9
30,10
30,11
30,12
30,14
30,15
30,16
30,17
30,18
30,19
30,20
30,21
30,22
30,23
30,24
30,25
30,28
30,29
30,30
30,31
30,32
30,33
30,34
30,35
30,36
30,37
30,38
30,39
30,40
30,42
30,43
30,44
30,45
30,46
30,47
30,48
30,50
30,51
30,52
30,53
30,54
30,55
30,56
30,57
30,58
30,59
30,60
30,61
30,62
30,63
30,64
30,65
30,66
30,67
30,68
30,69
30,70
30,71
30,72
30,73
30,74
30,75
30,76
30,77
30,78
30,79
30,80
30,81
30,83
30,84
30,85
30,86
30,87
30,88
30,89
30,90
30,91
30,92
30,93
30,94
30,95
30,97
30,98
30,100
30,101
30,102
30,103
30,104
30,105
30,106
30,107
30,108
30,109
30,110
30,111
30,113
30,114
30,115
30,116
30,118
30,120
30,122
30,123
30,124
30,126
30,127
30,129
30,130
30,133
30,135
30,136
30,137
30,138
30,139
30,141
30,142
30,143
30,144
30,147
30,150
30,151
30,152
30,153
30,154
30,155
30,156
30,157
30,158
30,160
30,161
30,162
30,163
30,164
30,165
30,166
30,167
30,168
30,170
30,172
30,173
30,174
30,175
30,176
30,177
30,178
30,179
30,180
30,181
30,182
30,183
30,184
30,186
30,187
30,188
30,189
30,190
30,191
30,192
30,194
30,195
30,196
30,197
30,198
30,199
30,200
30,201
30,202
30,203
30,204
30,205
30,206
30,207
30,208
30,209
30,210
30,211
30,212
30,213
30,214
30,215
30,217
30,219
30,220
30,221
30,223
30,224
30,225
30,226
30,227
30,229
30,230
30,231
30,232
30,233
30,234
30,235
30,236
30,238
30,239
30,240
30,241
30,242
30,243
30,244
30,245
30,246
30,247
30,248
30,249
30,250
30,251
30,252
30,253
30,254
30,255
30,256
30,257
30,258
30,259
30,260
30,261
30,262
30,263
30,264
30,266
30,267
30,268
30,269
30,270
30,271
30,272
30,273
30,275
30,276
30,277
30,278
30,279
30,280
30,281
30,282
30,283
30,284
30,285
30,286
30,288
30,291
30,292
30,294
30,295
30,296
30,297
30,298
30,299
30,303
30,304
30,305
30,306
30,307
30,308
30,309
30,310
30,311
30,312
30,313
30,314
30,315
30,317
30,319
30,321
30,322
30,323
30,325
30,326
30,328
30,329
30,330
30,331
30,332
30,333
30,334
30,335
30,336
30,337
30,338
30,339
30,340
30,341
30,342
30,343
30,344
30,345
30,347
30,348
30,349
30,350
30,351
30,352
30,353
30,354
30,355
30,356
30,359
30,360
30,361
30,362
30,364
30,365
30,366
30,367
30,368
30,369
30,370
30,371
30,372
30,374
30,375
30,379
30,380
30,383
30,384
30,385
30,387
30,388
30,389
30,390
30,391
30,392
30,393
30,394
30,395
30,396
30,397
30,398
30,399
30,400
30,401
30,402
30,403
30,404
30,405
30,406
30,407
30,408
30,409
30,410
30,411
30,412
30,413
30,414
30,415
30,416
30,417
30,418
30,419
30,420
30,421
30,422
30,423
30,424
30,425
30,427
30,428
30,430
30,432
30,433
30,434
30,435
30,436
30,437
30,438
30,439
30,440
30,441
30,442
30,444
30,446
30,447
30,448
30,449
30,450
30,451
30,452
30,453
30,454
30,455
30,457
30,458
30,459
30,460
30,461
30,462
30,463
30,464
30,465
30,467
30,468
30,469
30,470
30,471
30,472
30,473
30,474
30,475
30,476
30,478
30,479
30,480
30,482
30,483
30,484
30,486
30,487
30,488
30,489
30,490
30,491
30,492
30,493
30,494
30,495
30,496
30,497
30,499
30,500
30,501
30,502
30,503
30,504
30,505
30,506
30,508
30,509
30,510
30,511
30,512
30,513
30,514
30,515
30,517
30,518
30,519
30,520
30,521
30,522
30,523
30,524
30,525
30,526
30,527
30,528
30,529
30,530
30,532
30,533
30,534
30,535
30,536
30,538
30,539
30,540
30,541
30,542
30,543
30,544
30,545
30,546
30,547
30,548
30,549
30,550
30,551
30,552
30,553
30,554
30,555
30,556
30,557
30,558
30,559
30,560
30,561
30,562
30,564
30,565
30,566
30,567
30,568
30,570
30,571
30,572
30,573
30,574
30,575
30,576
30,577
30,578
30,579
30,580
30,581
30,582
30,583
30,584
30,585
30,586
30,587
30,588
30,589
30,590
30,591
30,592
30,593
30,594
30,595
30,596
30,597
30,598
30,599
30,600
30,601
30,602
30,603
30,604
30,605
30,606
30,607
30,608
30,609
30,610
30,611
30,612
30,613
30,614
30,615
30,616
30,617
30,618
30,619
30,620
30,621
30,659
30,660
30,661
30,662
30,663
30,664
30,665
30,666
30,667
30,668
30,669
30,670
30,672
30,673
30,674
30,675
30,676
30,677
30,678
30,679
30,680
30,681
30,682
30,683
30,684
30,685
30,686
30,687
30,688
30,689
30,690
30,691
30,692
30,693
30,694
30,704
30,705
30,706
30,707
30,708
30,709
30,710
30,711
30,712
30,713
30,714
30,715
30,716
30,717
30,718
30,720
30,721
30,722
30,742
30,743
30,744
30,745
30,746
30,747
30,748
30,749
30,750
30,751
30,752
30,753
30,754
30,755
30,756
30,757
30,758
30,759
30,760
30,761
30,762
30,763
30,764
30,765
30,766
30,767
30,768
30,769
30,770
30,771
30,772
30,773
30,774
30,775
30,776
30,777
30,778
30,779
30,780
30,781
30,782
30,783
30,784
30,785
30,786
30,787
30,788
30,789
30,790
30,791
30,792
30,793
30,794
30,795
30,796
10003,1
10003,2
10003,3
10003,4
10003,5
10003,6
10003,7
10003,8
10003,9
10003,10
10003,11
10003,12
10003,13
10003,14
10003,15
10003,16
10003,17
10003,18
10003,19
10003,20
10003,21
10003,22
10003,23
10003,24
10003,25
10003,26
10003,27
10003,28
10003,29
10003,30
10003,31
10003,32
10003,33
10003,34
10003,35
10003,36
10003,37
10003,38
10003,39
10003,40
10003,41
10003,42
10003,43
10003,44
10003,45
10003,46
10003,47
10003,48
10003,49
10003,50
10003,51
10003,52
10003,53
10003,54
10003,55
10003,56
10003,57
10003,58
10003,59
10003,60
10003,61
10003,62
10003,63
10003,64
10003,65
10003,66
10003,67
10003,68
10003,69
10003,70
10003,71
10003,72
10003,73
10003,74
10003,75
10003,76
10003,77
10003,78
10003,79
10003,80
10003,81
10003,82
10003,83
10003,84
10003,85
10003,86
10003,87
10003,88
10003,89
10003,90
10003,91
10003,92
10003,93
10003,94
10003,95
10003,96
10003,97
10003,98
10003,99
10003,100
10003,101
10003,102
10003,103
10003,104
10003,105
10003,106
10003,107
10003,108
10003,109
10003,110
10003,111
10003,112
10003,113
10003,114
10003,115
10003,116
10003,117
10003,118
10003,119
10003,120
10003,121
10003,122
10003,123
10003,124
10003,125
10003,126
10003,127
10003,128
10003,129
10003,130
10003,131
10003,132
10003,133
10003,134
10003,135
10003,136
10003,137
10003,138
10003,139
10003,140
10003,141
10003,142
10003,143
10003,144
10003,145
10003,146
10003,147
10003,148
10003,149
10003,150
10003,151
10003,152
10003,153
10003,154
10003,155
10003,156
10003,157
10003,158
10003,159
10003,160
10003,161
10003,162
10003,163
10003,164
10003,165
10003,182
10003,188
10003,200
10003,224
10003,227
10003,231
10003,242
10003,243
10003,247
10003,252
10003,257
10003,261
10003,263
10003,266
10003,269
10003,270
10003,276
10003,280
10003,281
10003,339
10003,347
10003,355
10003,364
10003,369
10003,389
10003,394
10003,398
10003,399
10003,403
10003,404
10003,405
10003,406
10003,417
10003,420
10003,430
10003,438
10003,446
10003,453
10003,483
10003,492
10003,499
10003,503
10003,504
10003,525
10003,529
10003,583
10003,585
10003,603
10003,605
10003,606
10003,607
10003,729
10003,730
10003,731
10003,732
10003,733
10003,734
10003,735
10003,736
10003,737
10003,738
10003,739
10003,740
10003,741
10003,742
10004,1
10004,2
10004,3
10004,4
10004,5
10004,6
10004,7
10004,8
10004,9
10004,10
10004,11
10004,12
10004,13
10004,14
10004,15
10004,16
10004,17
10004,18
10004,19
10004,20
10004,21
10004,22
10004,23
10004,24
10004,25
10004,26
10004,27
10004,28
10004,29
10004,30
10004,31
10004,32
10004,33
10004,34
10004,35
10004,36
10004,37
10004,38
10004,39
10004,40
10004,41
10004,42
10004,43
10004,44
10004,45
10004,46
10004,47
10004,48
10004,49
10004,50
10004,51
10004,52
10004,53
10004,54
10004,55
10004,56
10004,57
10004,58
10004,59
10004,60
10004,61
10004,62
10004,63
10004,64
10004,65
10004,66
10004,67
10004,68
10004,69
10004,70
10004,71
10004,72
10004,73
10004,74
10004,75
10004,76
10004,77
10004,78
10004,79
10004,80
10004,81
10004,82
10004,83
10004,84
10004,85
10004,86
10004,87
10004,88
10004,89
10004,90
10004,91
10004,92
10004,93
10004,94
10004,95
10004,96
10004,97
10004,98
10004,99
10004,100
10004,101
10004,102
10004,103
10004,104
10004,105
10004,106
10004,107
10004,108
10004,109
10004,110
10004,111
10004,112
10004,113
10004,114
10004,115
10004,116
10004,117
10004,118
10004,119
10004,120
10004,121
10004,122
10004,123
10004,124
10004,125
10004,126
10004,127
10004,128
10004,129
10004,130
10004,131
10004,132
10004,133
10004,134
10004,135
10004,136
10004,137
10004,138
10004,139
10004,140
10004,141
10004,142
10004,143
10004,144
10004,145
10004,146
10004,147
10004,148
10004,149
10004,150
10004,151
10004,152
10004,153
10004,154
10004,155
10004,156
10004,157
10004,158
10004,159
10004,160
10004,161
10004,162
10004,163
10004,164
10004,165
10004,182
10004,188
10004,200
10004,224
10004,227
10004,231
10004,242
10004,243
10004,247
10004,252
10004,257
10004,261
10004,263
10004,266
10004,269
10004,270
10004,276
10004,280
10004,281
10004,339
10004,347
10004,355
10004,364
10004,369
10004,389
10004,394
10004,398
10004,399
10004,403
10004,404
10004,405
10004,406
10004,417
10004,420
10004,430
10004,438
10004,446
10004,453
10004,483
10004,492
10004,499
10004,503
10004,504
10004,525
10004,529
10004,583
10004,585
10004,603
10004,605
10004,606
10004,607
10004,729
10004,730
10004,731
10004,732
10004,733
10004,734
10004,735
10004,736
10004,737
10004,738
10004,739
10004,740
10004,741
10004,742
